index,line_nos,transcript_file,audio_file,transcript,tokens
line 8 corpus3.txt,line 8,corpus3.txt,200701-111743_yor_7f4_elicit_7.wav,"Àgbà tí kò nítìjú, ojú kan ni ìbá ní; ojú kan náà a wà lọ́gangan iwájú-u rẹ̀. ## An elder without self-respect might as well have only one eye, that one eye being in the center of his forehead.","[26, 6, 1, 26, 19, 31, 10, 32, 13, 31, 19, 30, 9, 35, 14, 9, 35, 10, 0, 13, 13, 8, 30, 1, 27, 13, 31, 14, 9, 35, 10, 0, 13, 13, 27, 26, 0, 22, 26, 11, 41, 6, 0, 13, 6, 0, 13, 8, 22, 27, 9, 35, 20, 17, 40, 0, 13, 4, 11, 3, 4, 17, 22, 8, 19, 7, 14, 20, 19, 18, 4, 11, 5, 17, 4, 18, 15, 4, 2, 19, 12, 8, 6, 7, 19, 0, 18, 22, 4, 11, 11, 7, 0, 21, 4, 14, 13, 11, 24, 14, 13, 4, 4, 24, 4, 19, 7, 0, 19, 14, 13, 4, 4, 24, 4, 1, 4, 8, 13, 6, 8, 13, 19, 7, 4, 2, 4, 13, 19, 4, 17, 14, 5, 7, 8, 18, 5, 14, 17, 4, 7, 4, 0, 3]"
line 9 corpus3.txt,line 9,corpus3.txt,200701-111743_yor_7f4_elicit_8.wav,"Àgbà tí yó tẹ̀ẹ́, bó fárí tán, a ní ó ku járá ẹnu. ## An elder courting disgrace, after his head has been shaved he says, “Now, how about shaving the beard (as a gratuity)?”.","[26, 6, 1, 26, 19, 31, 24, 33, 19, 40, 40, 1, 33, 5, 27, 17, 31, 19, 27, 13, 0, 13, 31, 33, 10, 20, 9, 27, 17, 27, 40, 13, 20, 0, 13, 4, 11, 3, 4, 17, 2, 14, 20, 17, 19, 8, 13, 6, 3, 8, 18, 6, 17, 0, 2, 4, 0, 5, 19, 4, 17, 7, 8, 18, 7, 4, 0, 3, 7, 0, 18, 1, 4, 4, 13, 18, 7, 0, 21, 4, 3, 7, 4, 18, 0, 24, 18, 13, 14, 22, 7, 14, 22, 0, 1, 14, 20, 19, 18, 7, 0, 21, 8, 13, 6, 19, 7, 4, 1, 4, 0, 17, 3, 0, 18, 0, 6, 17, 0, 19, 20, 8, 19, 24]"
line 10 corpus3.txt,line 10,corpus3.txt,200701-111743_yor_7f4_elicit_9.wav,Àgbà tó bú ọmọdé fi èébú-u rẹ̀ tọrọ. ## An elder who insults a youth makes a present of his own insult.,"[26, 6, 1, 26, 19, 33, 1, 35, 41, 12, 41, 3, 29, 5, 8, 28, 29, 1, 35, 20, 17, 40, 19, 41, 17, 41, 0, 13, 4, 11, 3, 4, 17, 22, 7, 14, 8, 13, 18, 20, 11, 19, 18, 0, 24, 14, 20, 19, 7, 12, 0, 10, 4, 18, 0, 15, 17, 4, 18, 4, 13, 19, 14, 5, 7, 8, 18, 14, 22, 13, 8, 13, 18, 20, 11, 19]"
line 11 corpus3.txt,line 11,corpus3.txt,200701-111743_yor_7f4_elicit_10.wav,Àgbà tó fi ara-a rẹ̀ féwe lèwe ḿbú. ## It is an elder who delivers himself unto youths that the youth will insult.,"[26, 6, 1, 26, 19, 33, 5, 8, 0, 17, 0, 0, 17, 40, 5, 29, 22, 4, 11, 28, 22, 4, 38, 1, 35, 8, 19, 8, 18, 0, 13, 4, 11, 3, 4, 17, 22, 7, 14, 3, 4, 11, 8, 21, 4, 17, 18, 7, 8, 12, 18, 4, 11, 5, 20, 13, 19, 14, 24, 14, 20, 19, 7, 18, 19, 7, 0, 19, 19, 7, 4, 24, 14, 20, 19, 7, 22, 8, 11, 11, 8, 13, 18, 20, 11, 19]"
line 12 corpus3.txt,line 12,corpus3.txt,200701-111743_yor_7f4_elicit_11.wav,Àgbà tó mọ ìtìjú kì í folè ṣeré. ## An elder who is wary of disgrace will not play at stealing.,"[26, 6, 1, 26, 19, 33, 12, 41, 30, 19, 30, 9, 35, 10, 30, 31, 5, 14, 11, 28, 39, 4, 17, 29, 0, 13, 4, 11, 3, 4, 17, 22, 7, 14, 8, 18, 22, 0, 17, 24, 14, 5, 3, 8, 18, 6, 17, 0, 2, 4, 22, 8, 11, 11, 13, 14, 19, 15, 11, 0, 24, 0, 19, 18, 19, 4, 0, 11, 8, 13, 6]"
line 13 corpus3.txt,line 13,corpus3.txt,200701-111743_yor_7f4_elicit_12.wav,Àgbà tó torí ogójì wọ ìyẹ̀wù; igbawó ò tó ohun à-mú-ṣèyẹ. ## The elder who escapes into his inner chamber because of forty cowries: two hundred cowries are not enough for casual spending.,"[26, 6, 1, 26, 19, 33, 19, 14, 17, 31, 14, 6, 33, 9, 30, 22, 41, 30, 24, 40, 22, 34, 8, 6, 1, 0, 22, 33, 32, 19, 33, 14, 7, 20, 13, 26, 12, 35, 39, 28, 24, 40, 19, 7, 4, 4, 11, 3, 4, 17, 22, 7, 14, 4, 18, 2, 0, 15, 4, 18, 8, 13, 19, 14, 7, 8, 18, 8, 13, 13, 4, 17, 2, 7, 0, 12, 1, 4, 17, 1, 4, 2, 0, 20, 18, 4, 14, 5, 5, 14, 17, 19, 24, 2, 14, 22, 17, 8, 4, 18, 19, 22, 14, 7, 20, 13, 3, 17, 4, 3, 2, 14, 22, 17, 8, 4, 18, 0, 17, 4, 13, 14, 19, 4, 13, 14, 20, 6, 7, 5, 14, 17, 2, 0, 18, 20, 0, 11, 18, 15, 4, 13, 3, 8, 13, 6]"
line 14 corpus3.txt,line 14,corpus3.txt,200701-111743_yor_7f4_elicit_13.wav,"À-gbàbọ̀-ọ ṣòkòtò, bí kò fúnni lẹ́sẹ̀ a ṣoni; rẹ́múrẹ́mú ni ohun ẹni ḿbani mu. ## Borrowed trousers: if they are not too tight around the legs, they will be too loose; one's own things fit one exactly.","[26, 6, 1, 26, 1, 41, 41, 39, 32, 10, 32, 19, 32, 1, 31, 10, 32, 5, 35, 13, 13, 8, 11, 40, 18, 40, 0, 39, 14, 13, 8, 17, 40, 12, 35, 17, 40, 12, 35, 13, 8, 14, 7, 20, 13, 40, 13, 8, 38, 1, 0, 13, 8, 12, 20, 1, 14, 17, 17, 14, 22, 4, 3, 19, 17, 14, 20, 18, 4, 17, 18, 8, 5, 19, 7, 4, 24, 0, 17, 4, 13, 14, 19, 19, 14, 14, 19, 8, 6, 7, 19, 0, 17, 14, 20, 13, 3, 19, 7, 4, 11, 4, 6, 18, 19, 7, 4, 24, 22, 8, 11, 11, 1, 4, 19, 14, 14, 11, 14, 14, 18, 4, 14, 13, 4, 18, 14, 22, 13, 19, 7, 8, 13, 6, 18, 5, 8, 19, 14, 13, 4, 4, 23, 0, 2, 19, 11, 24]"
line 15 corpus3.txt,line 15,corpus3.txt,200701-111743_yor_7f4_elicit_14.wav,"Àgbààgbà ìlú ò lè péjọ kí wọn ó jẹ ìfun òkété, àfi iyán àná. ## The elders of the town will not assemble and eat the intestines of a bush-rat, only stale pounded yams.","[26, 6, 1, 26, 26, 6, 1, 26, 30, 11, 35, 32, 11, 28, 15, 29, 9, 41, 10, 31, 22, 41, 13, 33, 9, 40, 30, 5, 20, 13, 32, 10, 29, 19, 29, 26, 5, 8, 8, 24, 27, 13, 26, 13, 27, 19, 7, 4, 4, 11, 3, 4, 17, 18, 14, 5, 19, 7, 4, 19, 14, 22, 13, 22, 8, 11, 11, 13, 14, 19, 0, 18, 18, 4, 12, 1, 11, 4, 0, 13, 3, 4, 0, 19, 19, 7, 4, 8, 13, 19, 4, 18, 19, 8, 13, 4, 18, 14, 5, 0, 1, 20, 18, 7, 17, 0, 19, 14, 13, 11, 24, 18, 19, 0, 11, 4, 15, 14, 20, 13, 3, 4, 3, 24, 0, 12, 18]"
line 16 corpus3.txt,line 16,corpus3.txt,200701-111743_yor_7f4_elicit_15.wav,"Àgbà-ìyà tí ńmùkọ ọ̀níní, ó ní nítorí omi gbígbóná orí-i rẹ̀ ni. ## Worthless elderly person who is eating corn gruel worth one tenth of a penny, he says he only wants the hot water on top of it.","[26, 6, 1, 26, 30, 24, 26, 19, 31, 36, 12, 34, 10, 41, 41, 13, 31, 13, 31, 33, 13, 31, 13, 31, 19, 14, 17, 31, 14, 12, 8, 6, 1, 31, 6, 1, 33, 13, 27, 14, 17, 31, 8, 17, 40, 13, 8, 22, 14, 17, 19, 7, 11, 4, 18, 18, 4, 11, 3, 4, 17, 11, 24, 15, 4, 17, 18, 14, 13, 22, 7, 14, 8, 18, 4, 0, 19, 8, 13, 6, 2, 14, 17, 13, 6, 17, 20, 4, 11, 22, 14, 17, 19, 7, 14, 13, 4, 19, 4, 13, 19, 7, 14, 5, 0, 15, 4, 13, 13, 24, 7, 4, 18, 0, 24, 18, 7, 4, 14, 13, 11, 24, 22, 0, 13, 19, 18, 19, 7, 4, 7, 14, 19, 22, 0, 19, 4, 17, 14, 13, 19, 14, 15, 14, 5, 8, 19]"
line 17 corpus3.txt,line 17,corpus3.txt,200701-111743_yor_7f4_elicit_16.wav,"Àgbàlagbà akàn tó kó sí garawa yègèdè, ojú tì í. ## The elderly crab that enters into a bucket; it is thoroughly disgraced.","[26, 6, 1, 26, 11, 0, 6, 1, 26, 0, 10, 26, 13, 19, 33, 10, 33, 18, 31, 6, 0, 17, 0, 22, 0, 24, 28, 6, 28, 3, 28, 14, 9, 35, 19, 30, 31, 19, 7, 4, 4, 11, 3, 4, 17, 11, 24, 2, 17, 0, 1, 19, 7, 0, 19, 4, 13, 19, 4, 17, 18, 8, 13, 19, 14, 0, 1, 20, 2, 10, 4, 19, 8, 19, 8, 18, 19, 7, 14, 17, 14, 20, 6, 7, 11, 24, 3, 8, 18, 6, 17, 0, 2, 4, 3]"
line 18 corpus3.txt,line 18,corpus3.txt,200701-111743_yor_7f4_elicit_17.wav,Àgbàlagbà kì í ṣe lágbalàgba. ## An elder should not behave in an unbecoming manner.,"[26, 6, 1, 26, 11, 0, 6, 1, 26, 10, 30, 31, 39, 4, 11, 27, 6, 1, 0, 11, 26, 6, 1, 0, 0, 13, 4, 11, 3, 4, 17, 18, 7, 14, 20, 11, 3, 13, 14, 19, 1, 4, 7, 0, 21, 4, 8, 13, 0, 13, 20, 13, 1, 4, 2, 14, 12, 8, 13, 6, 12, 0, 13, 13, 4, 17]"
line 19 corpus3.txt,line 19,corpus3.txt,200701-111743_yor_7f4_elicit_18.wav,Àgbàlagbà kì í wẹwọ́ tán kó ní òun ó jẹ si. ## An elder does not wash his hand and then decide to eat more.,"[26, 6, 1, 26, 11, 0, 6, 1, 26, 10, 30, 31, 22, 40, 22, 41, 19, 27, 13, 10, 33, 13, 31, 32, 20, 13, 33, 9, 40, 18, 8, 0, 13, 4, 11, 3, 4, 17, 3, 14, 4, 18, 13, 14, 19, 22, 0, 18, 7, 7, 8, 18, 7, 0, 13, 3, 0, 13, 3, 19, 7, 4, 13, 3, 4, 2, 8, 3, 4, 19, 14, 4, 0, 19, 12, 14, 17, 4]"
line 20 corpus3.txt,line 20,corpus3.txt,200701-111743_yor_7f4_elicit_19.wav,"Àgbàlagbà kì í yọ ayọ̀-ọ kí-ló-báyìí-wá? ## An elder does not rejoice in a manner that would provoke, “What brought all this about?”.","[26, 6, 1, 26, 11, 0, 6, 1, 26, 10, 30, 31, 24, 41, 0, 24, 41, 41, 10, 31, 11, 33, 1, 27, 24, 30, 31, 22, 27, 0, 13, 4, 11, 3, 4, 17, 3, 14, 4, 18, 13, 14, 19, 17, 4, 9, 14, 8, 2, 4, 8, 13, 0, 12, 0, 13, 13, 4, 17, 19, 7, 0, 19, 22, 14, 20, 11, 3, 15, 17, 14, 21, 14, 10, 4, 22, 7, 0, 19, 1, 17, 14, 20, 6, 7, 19, 0, 11, 11, 19, 7, 8, 18, 0, 1, 14, 20, 19]"
line 21 corpus3.txt,line 21,corpus3.txt,200701-111743_yor_7f4_elicit_20.wav,Àgbàlagbà tí ò kí Ààrẹ ńfi okùn sin ara-a rẹ̀. ## An elder who does not greet the Ààrẹ tries a “hanging” rope for size.,"[26, 6, 1, 26, 11, 0, 6, 1, 26, 19, 31, 32, 10, 31, 26, 26, 17, 40, 36, 5, 8, 14, 10, 34, 13, 18, 8, 13, 0, 17, 0, 0, 17, 40, 0, 13, 4, 11, 3, 4, 17, 22, 7, 14, 3, 14, 4, 18, 13, 14, 19, 6, 17, 4, 4, 19, 19, 7, 4, 26, 26, 17, 40, 19, 17, 8, 4, 18, 0, 7, 0, 13, 6, 8, 13, 6, 17, 14, 15, 4, 5, 14, 17, 18, 8, 25, 4]"
line 22 corpus3.txt,line 22,corpus3.txt,200701-111743_yor_7f4_elicit_21.wav,"Àgbàlagbà tó ńgun ọ̀pẹ, bó bá já lulẹ̀ ó dọ̀run. ## An elder who climbs palm-trees: if he crashes from the tree he will find himself in heaven.","[26, 6, 1, 26, 11, 0, 6, 1, 26, 19, 33, 36, 6, 20, 13, 41, 15, 40, 1, 33, 1, 27, 9, 27, 11, 20, 11, 40, 33, 3, 41, 17, 20, 13, 0, 13, 4, 11, 3, 4, 17, 22, 7, 14, 2, 11, 8, 12, 1, 18, 15, 0, 11, 12, 19, 17, 4, 4, 18, 8, 5, 7, 4, 2, 17, 0, 18, 7, 4, 18, 5, 17, 14, 12, 19, 7, 4, 19, 17, 4, 4, 7, 4, 22, 8, 11, 11, 5, 8, 13, 3, 7, 8, 12, 18, 4, 11, 5, 8, 13, 7, 4, 0, 21, 4, 13]"
line 23 corpus3.txt,line 23,corpus3.txt,200701-111743_yor_7f4_elicit_22.wav,"Compare: Bí a bá dàgbà à yé ogunún jà. ## See also, Ẹni tó mọ ayé-é jẹ kì í gun àgbọn.","[2, 14, 12, 15, 0, 17, 4, 1, 31, 0, 1, 27, 3, 26, 6, 1, 26, 26, 24, 29, 14, 6, 20, 13, 35, 13, 9, 26, 18, 4, 4, 0, 11, 18, 14, 40, 13, 8, 19, 33, 12, 41, 0, 24, 29, 29, 9, 40, 10, 30, 31, 6, 20, 13, 26, 6, 1, 41, 13]"
line 24 corpus3.txt,line 24,corpus3.txt,200701-111743_yor_7f4_elicit_23.wav,"Àgbàrá ba ọ̀nà jẹ́, ó rò pé òún tún ọ̀nà ṣe. ## The rain flood ruins the path believing that it is repairing it.","[26, 6, 1, 26, 17, 27, 1, 0, 41, 13, 26, 9, 40, 33, 17, 32, 15, 29, 32, 35, 13, 19, 35, 13, 41, 13, 26, 39, 4, 19, 7, 4, 17, 0, 8, 13, 5, 11, 14, 14, 3, 17, 20, 8, 13, 18, 19, 7, 4, 15, 0, 19, 7, 1, 4, 11, 8, 4, 21, 8, 13, 6, 19, 7, 0, 19, 8, 19, 8, 18, 17, 4, 15, 0, 8, 17, 8, 13, 6, 8, 19]"
line 25 corpus3.txt,line 25,corpus3.txt,200701-111743_yor_7f4_elicit_24.wav,Agbára wo ló wà lọ́wọ́ igbá tó fẹ́ fi gbọ́n omi òkun? ## What strength does the calabash have at its disposal that makes it attempt to scoop up all the water in the ocean.,"[0, 6, 1, 27, 17, 0, 22, 14, 11, 33, 22, 26, 11, 41, 22, 41, 8, 6, 1, 27, 19, 33, 5, 40, 5, 8, 6, 1, 41, 13, 14, 12, 8, 32, 10, 20, 13, 22, 7, 0, 19, 18, 19, 17, 4, 13, 6, 19, 7, 3, 14, 4, 18, 19, 7, 4, 2, 0, 11, 0, 1, 0, 18, 7, 7, 0, 21, 4, 0, 19, 8, 19, 18, 3, 8, 18, 15, 14, 18, 0, 11, 19, 7, 0, 19, 12, 0, 10, 4, 18, 8, 19, 0, 19, 19, 4, 12, 15, 19, 19, 14, 18, 2, 14, 14, 15, 20, 15, 0, 11, 11, 19, 7, 4, 22, 0, 19, 4, 17, 8, 13, 19, 7, 4, 14, 2, 4, 0, 13]"
line 26 corpus3.txt,line 26,corpus3.txt,200701-111743_yor_7f4_elicit_25.wav,Àgbéré àwòdì ní ńní òun ó jẹ ìgbín. ## It is an overreaching kite that proposes to eat snails.,"[26, 6, 1, 29, 17, 29, 26, 22, 32, 3, 30, 13, 31, 36, 13, 31, 32, 20, 13, 33, 9, 40, 30, 6, 1, 31, 13, 8, 19, 8, 18, 0, 13, 14, 21, 4, 17, 17, 4, 0, 2, 7, 8, 13, 6, 10, 8, 19, 4, 19, 7, 0, 19, 15, 17, 14, 15, 14, 18, 4, 18, 19, 14, 4, 0, 19, 18, 13, 0, 8, 11, 18]"
line 27 corpus3.txt,line 27,corpus3.txt,200701-111743_yor_7f4_elicit_26.wav,Àgbéré laáyán gbé tó ní òun ó jòó láàárín adìẹ. ## The cockroach overreaches itself when it says it will dance in the company of chickens.,"[26, 6, 1, 29, 17, 29, 11, 0, 27, 24, 27, 13, 6, 1, 29, 19, 33, 13, 31, 32, 20, 13, 33, 9, 32, 33, 11, 27, 26, 27, 17, 31, 13, 0, 3, 30, 40, 19, 7, 4, 2, 14, 2, 10, 17, 14, 0, 2, 7, 14, 21, 4, 17, 17, 4, 0, 2, 7, 4, 18, 8, 19, 18, 4, 11, 5, 22, 7, 4, 13, 8, 19, 18, 0, 24, 18, 8, 19, 22, 8, 11, 11, 3, 0, 13, 2, 4, 8, 13, 19, 7, 4, 2, 14, 12, 15, 0, 13, 24, 14, 5, 2, 7, 8, 2, 10, 4, 13, 18]"
line 28 corpus3.txt,line 28,corpus3.txt,200701-111743_yor_7f4_elicit_27.wav,Àgbéré lẹyẹ ńgbé; kò lè mu omi inú àgbọn ## The bird only attempts the impossible; it cannot drink the milk in a coconut.,"[26, 6, 1, 29, 17, 29, 11, 40, 24, 40, 36, 6, 1, 29, 10, 32, 11, 28, 12, 20, 14, 12, 8, 8, 13, 35, 26, 6, 1, 41, 13, 19, 7, 4, 1, 8, 17, 3, 14, 13, 11, 24, 0, 19, 19, 4, 12, 15, 19, 18, 19, 7, 4, 8, 12, 15, 14, 18, 18, 8, 1, 11, 4, 8, 19, 2, 0, 13, 13, 14, 19, 3, 17, 8, 13, 10, 19, 7, 4, 12, 8, 11, 10, 8, 13, 0, 2, 14, 2, 14, 13, 20, 19]"
line 29 corpus3.txt,line 29,corpus3.txt,200701-111743_yor_7f4_elicit_28.wav,"Àgbéré-e ṣìgìdì tó ní ká gbé òun sójò; bí apá ti ńya nitan ńya; kidiri orí ò lè dá dúró. ## The overreaching mud idol that asked to be put in the rain; as the arms fell off, so did the thighs; the rounded head could not support itself.","[26, 6, 1, 29, 17, 29, 4, 39, 30, 6, 30, 3, 30, 19, 33, 13, 31, 10, 27, 6, 1, 29, 32, 20, 13, 18, 33, 9, 32, 1, 31, 0, 15, 27, 19, 8, 36, 24, 0, 13, 8, 19, 0, 13, 36, 24, 0, 10, 8, 3, 8, 17, 8, 14, 17, 31, 32, 11, 28, 3, 27, 3, 35, 17, 33, 19, 7, 4, 14, 21, 4, 17, 17, 4, 0, 2, 7, 8, 13, 6, 12, 20, 3, 8, 3, 14, 11, 19, 7, 0, 19, 0, 18, 10, 4, 3, 19, 14, 1, 4, 15, 20, 19, 8, 13, 19, 7, 4, 17, 0, 8, 13, 0, 18, 19, 7, 4, 0, 17, 12, 18, 5, 4, 11, 11, 14, 5, 5, 18, 14, 3, 8, 3, 19, 7, 4, 19, 7, 8, 6, 7, 18, 19, 7, 4, 17, 14, 20, 13, 3, 4, 3, 7, 4, 0, 3, 2, 14, 20, 11, 3, 13, 14, 19, 18, 20, 15, 15, 14, 17, 19, 8, 19, 18, 4, 11, 5]"
line 30 corpus3.txt,line 30,corpus3.txt,200701-111743_yor_7f4_elicit_29.wav,Ahọ́n ni ìpínnlẹ̀ ẹnu. ## The tongue is the border of the mouth.,"[0, 7, 41, 13, 13, 8, 30, 15, 31, 13, 13, 11, 40, 40, 13, 20, 19, 7, 4, 19, 14, 13, 6, 20, 4, 8, 18, 19, 7, 4, 1, 14, 17, 3, 4, 17, 14, 5, 19, 7, 4, 12, 14, 20, 19, 7]"
line 31 corpus3.txt,line 31,corpus3.txt,200701-111743_yor_7f4_elicit_30.wav,Àì-jọnilójú lọ́sàn-án ní ḿmúni jarunpá luni lóru. ## Lack of regard for a person during the day makes one kick the person during the night as one tosses restlessly in sleep.,"[26, 30, 9, 41, 13, 8, 11, 33, 9, 35, 11, 41, 18, 26, 13, 27, 13, 13, 31, 38, 12, 35, 13, 8, 9, 0, 17, 20, 13, 15, 27, 11, 20, 13, 8, 11, 33, 17, 20, 11, 0, 2, 10, 14, 5, 17, 4, 6, 0, 17, 3, 5, 14, 17, 0, 15, 4, 17, 18, 14, 13, 3, 20, 17, 8, 13, 6, 19, 7, 4, 3, 0, 24, 12, 0, 10, 4, 18, 14, 13, 4, 10, 8, 2, 10, 19, 7, 4, 15, 4, 17, 18, 14, 13, 3, 20, 17, 8, 13, 6, 19, 7, 4, 13, 8, 6, 7, 19, 0, 18, 14, 13, 4, 19, 14, 18, 18, 4, 18, 17, 4, 18, 19, 11, 4, 18, 18, 11, 24, 8, 13, 18, 11, 4, 4, 15]"
line 32 corpus3.txt,line 32,corpus3.txt,200701-111743_yor_7f4_elicit_31.wav,"Àì-kúkú-joye, ó sàn ju, “Ẹnuù mi ò ká ìlú” lọ. ## Not-assuming-the-position-of-ruler-at-all is far better than, “My word is not heeded by the people.”.","[26, 30, 10, 35, 10, 35, 9, 14, 24, 4, 33, 18, 26, 13, 9, 20, 40, 13, 20, 34, 12, 8, 32, 10, 27, 30, 11, 35, 11, 41, 13, 14, 19, 0, 18, 18, 20, 12, 8, 13, 6, 19, 7, 4, 15, 14, 18, 8, 19, 8, 14, 13, 14, 5, 17, 20, 11, 4, 17, 0, 19, 0, 11, 11, 8, 18, 5, 0, 17, 1, 4, 19, 19, 4, 17, 19, 7, 0, 13, 12, 24, 22, 14, 17, 3, 8, 18, 13, 14, 19, 7, 4, 4, 3, 4, 3, 1, 24, 19, 7, 4, 15, 4, 14, 15, 11, 4]"
line 33 corpus3.txt,line 33,corpus3.txt,200701-111743_yor_7f4_elicit_32.wav,"Àì-lápá làdá ò mú; bí a bá lápá, ọmọ owú to-o gégi. ## It is a deficiency of biceps that blunts the machete; if one has strong biceps one can cut trees with a cudgel.","[26, 30, 11, 27, 15, 27, 11, 26, 3, 27, 32, 12, 35, 1, 31, 0, 1, 27, 11, 27, 15, 27, 41, 12, 41, 14, 22, 35, 19, 14, 14, 6, 29, 6, 8, 8, 19, 8, 18, 0, 3, 4, 5, 8, 2, 8, 4, 13, 2, 24, 14, 5, 1, 8, 2, 4, 15, 18, 19, 7, 0, 19, 1, 11, 20, 13, 19, 18, 19, 7, 4, 12, 0, 2, 7, 4, 19, 4, 8, 5, 14, 13, 4, 7, 0, 18, 18, 19, 17, 14, 13, 6, 1, 8, 2, 4, 15, 18, 14, 13, 4, 2, 0, 13, 2, 20, 19, 19, 17, 4, 4, 18, 22, 8, 19, 7, 0, 2, 20, 3, 6, 4, 11]"
line 34 corpus3.txt,line 34,corpus3.txt,200701-111743_yor_7f4_elicit_33.wav,"Àì-lè-jà ni à ńsọ pé “Ojúde baba-à mi ò dé ìhín.” ## It is inability to fight that prompts one to say, “My father's front yard does not extend this far.”.","[26, 30, 11, 28, 9, 26, 13, 8, 26, 36, 18, 41, 15, 29, 14, 9, 35, 3, 4, 1, 0, 1, 0, 26, 12, 8, 32, 3, 29, 30, 7, 31, 13, 8, 19, 8, 18, 8, 13, 0, 1, 8, 11, 8, 19, 24, 19, 14, 5, 8, 6, 7, 19, 19, 7, 0, 19, 15, 17, 14, 12, 15, 19, 18, 14, 13, 4, 19, 14, 18, 0, 24, 12, 24, 5, 0, 19, 7, 4, 17, 18, 5, 17, 14, 13, 19, 24, 0, 17, 3, 3, 14, 4, 18, 13, 14, 19, 4, 23, 19, 4, 13, 3, 19, 7, 8, 18, 5, 0, 17]"
line 35 corpus3.txt,line 35,corpus3.txt,200701-111743_yor_7f4_elicit_34.wav,"Àì-mọ̀-kan, àì-mọ̀-kàn ní ḿmú èkúté-ilé pe ológbò níjà. ## It is severe ignorance that prompts a mouse to challenge a cat to a fight.","[26, 30, 12, 41, 10, 0, 13, 26, 30, 12, 41, 10, 26, 13, 13, 31, 38, 12, 35, 28, 10, 35, 19, 29, 8, 11, 29, 15, 4, 14, 11, 33, 6, 1, 32, 13, 31, 9, 26, 8, 19, 8, 18, 18, 4, 21, 4, 17, 4, 8, 6, 13, 14, 17, 0, 13, 2, 4, 19, 7, 0, 19, 15, 17, 14, 12, 15, 19, 18, 0, 12, 14, 20, 18, 4, 19, 14, 2, 7, 0, 11, 11, 4, 13, 6, 4, 0, 2, 0, 19, 19, 14, 0, 5, 8, 6, 7, 19]"
line 36 corpus3.txt,line 36,corpus3.txt,200701-111743_yor_7f4_elicit_35.wav,Àìsí èèyàn lóko là ḿbá ajá sọ̀rọ̀. ## It is the absence of people on the farm that brings one to conversing with a dog.,"[26, 30, 18, 31, 28, 28, 24, 26, 13, 11, 33, 10, 14, 11, 26, 38, 1, 27, 0, 9, 27, 18, 41, 17, 41, 8, 19, 8, 18, 19, 7, 4, 0, 1, 18, 4, 13, 2, 4, 14, 5, 15, 4, 14, 15, 11, 4, 14, 13, 19, 7, 4, 5, 0, 17, 12, 19, 7, 0, 19, 1, 17, 8, 13, 6, 18, 14, 13, 4, 19, 14, 2, 14, 13, 21, 4, 17, 18, 8, 13, 6, 22, 8, 19, 7, 0, 3, 14, 6]"
line 37 corpus3.txt,line 37,corpus3.txt,200701-111743_yor_7f4_elicit_36.wav,"Àìsí-ńlé ẹkùn, ajá ńgbó. ## The leopard being away from home, the dog barks.","[26, 30, 18, 31, 36, 11, 29, 40, 10, 34, 13, 0, 9, 27, 36, 6, 1, 33, 19, 7, 4, 11, 4, 14, 15, 0, 17, 3, 1, 4, 8, 13, 6, 0, 22, 0, 24, 5, 17, 14, 12, 7, 14, 12, 4, 19, 7, 4, 3, 14, 6, 1, 0, 17, 10, 18]"
line 38 corpus3.txt,line 38,corpus3.txt,200701-111743_yor_7f4_elicit_37.wav,"Àìsí-ńlé ológbò, ilé dilé èkúté. ## The cat being away from home, the house becomes a domain for mice.","[26, 30, 18, 31, 36, 11, 29, 14, 11, 33, 6, 1, 32, 8, 11, 29, 3, 8, 11, 29, 28, 10, 35, 19, 29, 19, 7, 4, 2, 0, 19, 1, 4, 8, 13, 6, 0, 22, 0, 24, 5, 17, 14, 12, 7, 14, 12, 4, 19, 7, 4, 7, 14, 20, 18, 4, 1, 4, 2, 14, 12, 4, 18, 0, 3, 14, 12, 0, 8, 13, 5, 14, 17, 12, 8, 2, 4]"
line 39 corpus3.txt,line 39,corpus3.txt,200701-111743_yor_7f4_elicit_38.wav,Àìso àbà ló mẹ́yẹ wá jẹ̀gbá; ẹyẹ kì í jẹ̀gbá. ## The failure of the àbà tree to fruit brought the bird to eating garden egg; ordinarily birds would not eat bitter tomato.,"[26, 30, 18, 14, 26, 1, 26, 11, 33, 12, 40, 24, 40, 22, 27, 9, 40, 6, 1, 27, 40, 24, 40, 10, 30, 31, 9, 40, 6, 1, 27, 19, 7, 4, 5, 0, 8, 11, 20, 17, 4, 14, 5, 19, 7, 4, 26, 1, 26, 19, 17, 4, 4, 19, 14, 5, 17, 20, 8, 19, 1, 17, 14, 20, 6, 7, 19, 19, 7, 4, 1, 8, 17, 3, 19, 14, 4, 0, 19, 8, 13, 6, 6, 0, 17, 3, 4, 13, 4, 6, 6, 14, 17, 3, 8, 13, 0, 17, 8, 11, 24, 1, 8, 17, 3, 18, 22, 14, 20, 11, 3, 13, 14, 19, 4, 0, 19, 1, 8, 19, 19, 4, 17, 19, 14, 12, 0, 19, 14]"
